Profundidad,Densidad,PEF,Zeff,Core,Seccion,Porosidad,Permeabilidad
738.8823819,2.2018008,1.8264076,11.821321,C003,T002,,
738.8844324,2.2082481,1.8174958,11.805271,C003,T002,,
738.8864829,2.2125483,1.8255594,11.819796,C003,T002,,
738.8885335,2.2199352,1.7872258,11.750324,C003,T002,,
738.890584,2.216152,1.8006469,11.774768,C003,T002,,
738.8926345,2.2162704,1.8089956,11.789908,C003,T002,,
738.894685,2.2160757,1.8030225,11.779082,C003,T002,,
738.8967356,2.2190239,1.8035938,11.780118,C003,T002,,
738.8987861,2.2126105,1.8274007,11.823107,C003,T002,,
738.9008366,2.2136917,1.8124301,11.796122,C003,T002,,
738.9028871,2.2146618,1.8043749,11.781535,C003,T002,,
738.9049377,2.2106164,1.8166605,11.803763,C003,T002,,
738.9069882,2.2073569,1.8111252,11.793762,C003,T002,,
738.9090387,2.2014122,1.8309896,11.829552,C003,T002,,
738.9110892,2.2014031,1.8215849,11.812643,C003,T002,,
738.9131398,2.2005348,1.8218483,11.813117,C003,T002,,
738.9151903,2.1992562,1.7964201,11.767084,C003,T002,,
738.9172408,2.1903801,1.7976218,11.76927,C003,T002,,
738.9192913,2.1859028,1.8013048,11.775963,C003,T002,,
738.9213419,2.1843393,1.8070642,11.78641,C003,T002,,
738.9233924,2.1840084,1.7912172,11.757608,C003,T002,,
738.9254429,2.1740279,1.8016646,11.776617,C003,T002,,
738.9274934,2.175061,1.783425,11.743377,C003,T002,,
738.929544,2.1671216,1.7976559,11.769332,C003,T002,,
738.9315945,2.1628354,1.8037866,11.780468,C003,T002,,
738.933645,2.1585221,1.806672,11.785699,C003,T002,,
738.9356955,2.1617062,1.7963548,11.766965,C003,T002,,
738.9377461,2.1574817,1.79579,11.765938,C003,T002,,
738.9397966,2.1583374,1.7738106,11.725757,C003,T002,,
738.9418471,2.1543663,1.7881209,11.751958,C003,T002,,
738.9438976,2.1398079,1.82249,11.814273,C003,T002,,
738.9459482,2.1448805,1.7866182,11.749214,C003,T002,,
738.9479987,2.1418633,1.7697388,11.718274,C003,T002,,
738.9500492,2.1455791,1.7693403,11.717541,C003,T002,,
738.9520997,2.1450226,1.7811229,11.739165,C003,T002,,
738.9541503,2.1451845,1.7665188,11.712348,C003,T002,,
738.9562008,2.1483464,1.7549663,11.691021,C003,T002,,
738.9582513,2.149765,1.7413085,11.665676,C003,T002,,
738.9603018,2.1543598,1.7181592,11.622389,C003,T002,,
738.9623524,2.1540916,1.7330575,11.650295,C003,T002,,
738.9644029,2.1497483,1.7695729,11.717969,C003,T002,,
738.9664534,2.1446161,1.7959015,11.766141,C003,T002,,
738.9685039,2.1523778,1.818288,11.8067,C003,T002,,
738.9705545,-999,-999,-999,C003,T002,,
738.972605,-999,-999,-999,C003,T002,,
738.9746555,-999,-999,-999,C003,T002,,
738.976706,-999,-999,-999,C003,T002,,
738.9787566,-999,-999,-999,C003,T002,,
738.9808071,-999,-999,-999,C003,T002,,
738.9828576,-999,-999,-999,C003,T002,,
738.9849081,-999,-999,-999,C003,T002,,
738.9869587,-999,-999,-999,C003,T002,,
738.9890092,-999,-999,-999,C003,T002,,
738.9910597,-999,-999,-999,C003,T002,,
738.9931102,-999,-999,-999,C003,T002,,
738.9951608,-999,-999,-999,C003,T002,,
738.9972113,-999,-999,-999,C003,T002,,
738.9992618,-999,-999,-999,C003,T002,,
739.0013123,-999,-999,-999,C003,T002,,
739.0033629,2.161397,1.7615499,11.703187,C003,T002,,
739.0054134,2.1502995,1.8204728,11.810639,C003,T002,,
739.0074639,2.1292746,1.8829045,11.921783,C003,T002,,
739.0095144,2.1363788,1.8749173,11.907713,C003,T002,,
739.011565,2.1446187,1.8527207,11.868386,C003,T002,,
739.0136155,2.1474228,1.837062,11.840437,C003,T002,,
739.015666,2.1474926,1.8096142,11.791028,C003,T002,,
739.0177165,2.1546624,1.7750781,11.728084,C003,T002,,
739.0197671,2.159014,1.7711674,11.720901,C003,T002,,
739.0218176,2.1611102,1.7692465,11.717369,C003,T002,,
739.0238681,2.1601377,1.7539909,11.689216,C003,T002,,
739.0259186,2.1611638,1.7689934,11.716903,C003,T002,,
739.0279692,2.1639698,1.7616946,11.703454,C003,T002,,
739.0300197,2.1601548,1.7606074,11.701447,C003,T002,,
739.0320702,2.1587098,1.7603532,11.700978,C003,T002,,
739.0341207,2.1533561,1.7640824,11.707859,C003,T002,,
739.0361713,2.1447475,1.7576904,11.696059,C003,T002,,
739.0382218,2.133966,1.770654,11.719957,C003,T002,,
739.0402723,2.1293447,1.767957,11.714996,C003,T002,,
739.0423228,2.126786,1.7564796,11.69382,C003,T002,,
739.0443734,2.116096,1.7766157,11.730905,C003,T002,,
739.0464239,2.1094949,1.7645884,11.708791,C003,T002,,
739.0484744,2.1018226,1.7678953,11.714882,C003,T002,,
739.0505249,2.0968559,1.7759274,11.729643,C003,T002,,
739.0525755,2.093405,1.7684456,11.715895,C003,T002,,
739.054626,2.0871749,1.7800885,11.73727,C003,T002,,
739.0566765,2.0882025,1.7587297,11.69798,C003,T002,,
739.058727,2.0850194,1.7664796,11.712276,C003,T002,,
739.0607776,2.0847845,1.7657475,11.710927,C003,T002,,
739.0628281,2.0831008,1.7685574,11.716101,C003,T002,,
739.0648786,2.0769818,1.7634648,11.70672,C003,T002,,
739.0669291,2.0703797,1.7858605,11.74783,C003,T002,,
739.0689797,2.0732663,1.7713803,11.721292,C003,T002,,
739.0710302,2.0751414,1.7692666,11.717406,C003,T002,,
739.0730807,2.0741892,1.772916,11.724114,C003,T002,,
739.0751312,2.0727909,1.7902408,11.755827,C003,T002,,
739.0771818,2.0793884,1.7742443,11.726554,C003,T002,,
739.0792323,2.0788291,1.7666115,11.712518,C003,T002,,
739.0812828,2.0761688,1.79281,11.760511,C003,T002,,
739.0833333,2.0832396,1.7858396,11.747792,C003,T002,,
739.0853839,2.0888538,1.7671221,11.713459,C003,T002,,
739.0874344,2.0927603,1.7718335,11.722125,C003,T002,,
739.0894849,2.0959754,1.7804254,11.737887,C003,T002,,
739.0915354,2.1012874,1.7644345,11.708507,C003,T002,,
739.093586,2.1063309,1.7474446,11.677081,C003,T002,,
739.0956365,2.1021144,1.7741579,11.726395,C003,T002,,
739.097687,2.104188,1.7651417,11.709811,C003,T002,,
739.0997375,2.1047466,1.7673604,11.713898,C003,T002,,
739.1017881,2.1142752,1.7620538,11.704117,C003,T002,,
739.1038386,2.1176271,1.7792063,11.735654,C003,T002,,
739.1058891,2.1181653,1.784494,11.745332,C003,T002,,
739.1079396,2.119415,1.7914749,11.758077,C003,T002,,
739.1099902,2.1272264,1.7700592,11.718864,C003,T002,,
739.1120407,2.1323974,1.7839999,11.744429,C003,T002,,
739.1140912,2.1362615,1.7907054,11.756674,C003,T002,,
739.1161417,2.1364191,1.7953748,11.765182,C003,T002,,
739.1181923,2.1402898,1.7944944,11.763579,C003,T002,,
739.1202428,2.1440072,1.785319,11.74684,C003,T002,,
739.1222933,2.1487496,1.7857838,11.74769,C003,T002,,
739.1243438,2.1500847,1.7810807,11.739087,C003,T002,,
739.1263944,2.1483026,1.7854627,11.747103,C003,T002,,
739.1284449,2.1508353,1.7959332,11.766198,C003,T002,,
739.1304954,2.1559663,1.7870334,11.749973,C003,T002,,
739.1325459,2.1553116,1.7955025,11.765414,C003,T002,,
739.1345965,2.1563838,1.8025807,11.77828,C003,T002,,
739.136647,2.1577001,1.8063612,11.785136,C003,T002,,
739.1386975,2.1597807,1.8040876,11.781014,C003,T002,,
739.140748,2.1591077,1.8228662,11.81495,C003,T002,,
739.1427986,2.1623464,1.8073211,11.786876,C003,T002,,
739.1448491,2.1665082,1.799544,11.772765,C003,T002,,
739.1468996,2.1709316,1.7963395,11.766938,C003,T002,,
739.1489501,2.1755593,1.8001394,11.773847,C003,T002,,
739.1510007,2.1788394,1.8086966,11.789367,C003,T002,,
739.1530512,2.1820011,1.7946459,11.763855,C003,T002,,
739.1551017,2.181529,1.8076754,11.787517,C003,T002,,
739.1571522,2.1839323,1.8095862,11.790977,C003,T002,,
739.1592028,2.1907818,1.7961529,11.766598,C003,T002,,
739.1612533,2.1896689,1.8016974,11.776676,C003,T002,,
739.1633038,2.1860168,1.8155353,11.801732,C003,T002,,
739.1653543,2.1872113,1.8022676,11.777711,C003,T002,,
739.1674049,2.1859822,1.8033834,11.779736,C003,T002,,
739.1694554,2.1847525,1.8126866,11.796585,C003,T002,,
739.1715059,2.1877935,1.8033081,11.7796,C003,T002,,
739.1735564,2.1794538,1.8095413,11.790896,C003,T002,,
739.175607,2.1674967,1.8052417,11.783107,C003,T002,,
739.1776575,2.158834,1.8007962,11.77504,C003,T002,,
739.179708,2.1463854,1.7974498,11.768957,C003,T002,,
739.1817585,2.1369643,1.7996384,11.772936,C003,T002,,
739.1838091,2.1302183,1.8044604,11.78169,C003,T002,,
739.1858596,2.1227858,1.8152301,11.801181,C003,T002,,
739.1879101,2.1173654,1.8009024,11.775233,C003,T002,,
739.1899606,2.1078119,1.7998931,11.773399,C003,T002,,
739.1920112,2.107842,1.7895709,11.754605,C003,T002,,
739.1940617,2.1059492,1.7944804,11.763554,C003,T002,,
739.1961122,2.1032028,1.7794785,11.736153,C003,T002,,
739.1981627,2.0986631,1.7685455,11.716079,C003,T002,,
739.2002133,2.0924935,1.7831881,11.742944,C003,T002,,
739.2022638,2.0930707,1.7603985,11.701062,C003,T002,,
739.2043143,2.0870016,1.7902259,11.7558,C003,T002,,
739.2063648,2.090003,1.7741416,11.726365,C003,T002,,
739.2084154,2.0888147,1.7717499,11.721972,C003,T002,,
739.2104659,2.0897825,1.7802742,11.73761,C003,T002,,
739.2125164,2.0938332,1.7828772,11.742375,C003,T002,,
739.2145669,2.098371,1.7588288,11.698163,C003,T002,,
739.2166175,2.1009002,1.7753701,11.72862,C003,T002,,
739.218668,2.1005435,1.7888534,11.753295,C003,T002,,
739.2207185,2.1030083,1.763685,11.707126,C003,T002,,
739.222769,2.1066332,1.7695401,11.717909,C003,T002,,
739.2248196,2.1093833,1.7740445,11.726187,C003,T002,,
739.2268701,2.1122577,1.7577863,11.696236,C003,T002,,
739.2289206,2.1123741,1.7678732,11.714842,C003,T002,,
739.2309711,2.1198077,1.7410505,11.665196,C003,T002,,
739.2330217,2.1232696,1.7679493,11.714982,C003,T002,,
739.2350722,2.1244197,1.7516241,11.684832,C003,T002,,
739.2371227,2.122489,1.7684282,11.715863,C003,T002,,
739.2391732,2.1238022,1.7515802,11.684751,C003,T002,,
739.2412238,2.116446,1.7601172,11.700542,C003,T002,,
739.2432743,2.1214058,1.7555933,11.692181,C003,T002,,
739.2453248,2.1205223,1.7613212,11.702765,C003,T002,,
739.2473753,2.1174917,1.7647138,11.709022,C003,T002,,
739.2494259,2.1092956,1.7807231,11.738433,C003,T002,,
739.2514764,2.1163013,1.7694384,11.717722,C003,T002,,
739.2535269,2.1101024,1.7618337,11.703711,C003,T002,,
739.2555774,2.1004524,1.7723464,11.723068,C003,T002,,
739.257628,2.1031015,1.7585574,11.697661,C003,T002,,
739.2596785,2.0997102,1.7595896,11.699568,C003,T002,,
739.261729,2.0866346,1.7278204,11.640505,C003,T002,,
739.2637795,2.0265942,1.7295425,11.643727,C003,T002,,
739.2658301,1.9437246,1.6841462,11.558015,C003,T002,,
739.2678806,1.8726646,1.7306682,11.645832,C003,T002,,
739.2699311,1.9390833,1.7955165,11.76544,C003,T002,,
739.2719816,1.9262667,1.7569182,11.694631,C003,T002,,
739.2740322,1.9686979,1.804889,11.782467,C003,T002,,
739.2760827,2.0084779,1.7659196,11.711244,C003,T002,,
739.2781332,2.0432267,1.782438,11.741572,C003,T002,,
739.2801837,2.0533934,1.7783248,11.734039,C003,T002,,
739.2822343,2.0605645,1.7694651,11.717771,C003,T002,,
739.2842848,2.0546885,1.775932,11.729651,C003,T002,,
739.2863353,2.0527442,1.7697005,11.718204,C003,T002,,
739.2883858,2.0501683,1.7930342,11.760919,C003,T002,,
739.2904364,2.0583253,1.7663062,11.711956,C003,T002,,
739.2924869,2.0570927,1.7734417,11.72508,C003,T002,,
739.2945374,2.0576603,1.7866126,11.749204,C003,T002,,
739.2965879,2.0633459,1.7660141,11.711418,C003,T002,,
739.2986385,2.0670965,1.7684742,11.715948,C003,T002,,
739.300689,2.0705009,1.7744675,11.726963,C003,T002,,
739.3027395,2.075515,1.7666118,11.712519,C003,T002,,
739.30479,2.0816059,1.7881671,11.752043,C003,T002,,
739.3068406,2.0899498,1.8036189,11.780164,C003,T002,,
739.3088911,2.0939631,1.7916992,11.758486,C003,T002,,
739.3109416,2.0928874,1.7893053,11.75412,C003,T002,,
739.3129921,2.1002941,1.7866645,11.749299,C003,T002,,
739.3150427,2.1115975,1.7871604,11.750205,C003,T002,,
739.3170932,2.1216569,1.8009853,11.775383,C003,T002,,
739.3191437,2.1222973,1.8056401,11.783829,C003,T002,,
739.3211942,2.1292293,1.8002968,11.774132,C003,T002,,
739.3232448,2.1400554,1.8135059,11.798066,C003,T002,,
739.3252953,2.1513798,1.81058,11.792776,C003,T002,,
739.3273458,2.1554086,1.8069772,11.786252,C003,T002,,
739.3293963,2.1609192,1.809468,11.790763,C003,T002,,
739.3314469,2.1626475,1.8119853,11.795317,C003,T002,,
739.3334974,2.1719983,1.8171016,11.804559,C003,T002,,
739.3355479,2.1821764,1.8029126,11.778882,C003,T002,,
739.3375984,2.1798418,1.8011951,11.775764,C003,T002,,
739.339649,2.178442,1.8253279,11.81938,C003,T002,,
739.3416995,2.1839485,1.8416969,11.848727,C003,T002,,
739.34375,2.1876664,1.8497636,11.863121,C003,T002,,
739.3458005,2.1976416,1.8261781,11.820909,C003,T002,,
739.3478511,2.2067685,1.8182156,11.806569,C003,T002,,
739.3499016,2.2167821,1.8322428,11.831801,C003,T002,,
739.3519521,2.2257957,1.8593366,11.880143,C003,T002,,
739.3540026,2.2377584,1.8503137,11.864101,C003,T002,,
739.3560532,2.2460709,1.8663284,11.892536,C003,T002,,
739.3581037,2.2541668,1.8698919,11.898839,C003,T002,,
739.3601542,2.2661655,1.855504,11.873336,C003,T002,,
739.3622047,2.2589538,1.8936293,11.940606,C003,T002,,
739.3642553,2.271054,1.8870692,11.929101,C003,T002,,
739.3663058,2.2697067,1.8991477,11.950262,C003,T002,,
739.3683563,2.2650821,1.8786155,11.914233,C003,T002,,
739.3704068,2.2605848,1.8892325,11.932899,C003,T002,,
739.3724574,2.2604578,1.8772202,11.911774,C003,T002,,
739.3745079,2.2493727,1.8862392,11.927644,C003,T002,,
739.3765584,2.2428358,1.8705221,11.899953,C003,T002,,
739.3786089,2.2332535,1.8877765,11.930343,C003,T002,,
739.3806595,2.2280774,1.8785629,11.91414,C003,T002,,
739.38271,2.223695,1.8741655,11.906387,C003,T002,,
739.3847605,2.2202566,1.8662254,11.892353,C003,T002,,
739.386811,2.2138224,1.8803543,11.917295,C003,T002,,
739.3888616,2.2149634,1.8746923,11.907316,C003,T002,,
739.3909121,2.2172632,1.8926258,11.938848,C003,T002,,
739.3929626,2.2220058,1.897741,11.947803,C003,T002,,
739.3950131,2.2298265,1.8888041,11.932147,C003,T002,,
739.3970637,2.2283711,1.9051508,11.960743,C003,T002,,
739.3991142,2.2287989,1.911782,11.972293,C003,T002,,
739.4011647,2.2335162,1.8907579,11.935574,C003,T002,,
739.4032152,2.232954,1.8989438,11.949906,C003,T002,,
739.4052658,2.2322798,1.9013313,11.954077,C003,T002,,
739.4073163,2.236057,1.8832098,11.922319,C003,T002,,
739.4093668,2.2400024,1.8796215,11.916005,C003,T002,,
739.4114173,2.2445154,1.8909504,11.935912,C003,T002,,
739.4134679,2.2432284,1.8869817,11.928948,C003,T002,,
739.4155184,2.2432671,1.8716098,11.901874,C003,T002,,
739.4175689,2.2462494,1.8888183,11.932172,C003,T002,,
739.4196194,2.261863,1.8791163,11.915115,C003,T002,,
739.42167,2.2637434,1.8718935,11.902376,C003,T002,,
739.4237205,2.2590225,1.867961,11.895425,C003,T002,,
739.425771,2.2481945,1.8649048,11.890015,C003,T002,,
739.4278215,2.235167,1.8679609,11.895424,C003,T002,,
739.4298721,2.2206063,1.8618481,11.884598,C003,T002,,
739.4319226,2.189517,1.8680182,11.895526,C003,T002,,
739.4339731,2.1741891,1.8799956,11.916663,C003,T002,,
739.4360236,2.216897,1.8832908,11.922462,C003,T002,,
739.4380742,2.2430718,1.9077901,11.965343,C003,T002,,
739.4401247,2.2529507,1.9010472,11.953581,C003,T002,,
739.4421752,2.2478712,1.8993121,11.950549,C003,T002,,
739.4442257,2.2473493,1.8756161,11.908946,C003,T002,,
739.4462763,2.2453692,1.8799485,11.916581,C003,T002,,
739.4483268,2.2460048,1.8837916,11.923342,C003,T002,,
739.4503773,2.2604425,1.8534281,11.869644,C003,T002,,
739.4524278,2.2564154,1.8683158,11.896052,C003,T002,,
739.4544784,2.2594528,1.839797,11.845331,C003,T002,,
739.4565289,2.2597311,1.863199,11.886993,C003,T002,,
739.4585794,2.26003,1.88486,11.925221,C003,T002,,
739.4606299,2.2587073,1.8343487,11.835576,C003,T002,,
739.4626805,2.2501497,1.8246862,11.818225,C003,T002,,
739.464731,2.2458007,1.8148041,11.800411,C003,T002,,
739.4667815,2.2465968,1.8145342,11.799924,C003,T002,,
739.468832,2.2450783,1.8335682,11.834177,C003,T002,,
739.4708826,2.244724,1.8513907,11.866019,C003,T002,,
739.4729331,2.2488515,1.8507322,11.864846,C003,T002,,
739.4749836,2.2467766,1.8652469,11.890621,C003,T002,,
739.4770341,2.253706,1.8831683,11.922246,C003,T002,,
739.4790847,2.2597585,1.8983897,11.948937,C003,T002,,
739.4811352,2.2640016,1.8816928,11.919651,C003,T002,,
739.4831857,2.2635407,1.89261,11.93882,C003,T002,,
739.4852362,2.265975,1.8749691,11.907805,C003,T002,,
739.4872868,2.2597687,1.8843104,11.924254,C003,T002,,
739.4893373,2.2593131,1.8699125,11.898875,C003,T002,,
739.4913878,2.2623198,1.8566234,11.875325,C003,T002,,
739.4934383,2.2599075,1.877466,11.912207,C003,T002,,
739.4954889,2.2635009,1.8555722,11.873457,C003,T002,,
739.4975394,2.2583985,1.8527923,11.868513,C003,T002,,
739.4995899,2.2532535,1.8330395,11.833229,C003,T002,,
739.5016404,2.2450695,1.8551745,11.87275,C003,T002,,
739.5036909,2.2437379,1.8606653,11.882501,C003,T002,,
739.5057415,2.2433085,1.8530788,11.869023,C003,T002,,
739.507792,2.2451224,1.8269916,11.822371,C003,T002,,
739.5098425,2.2410734,1.826339,11.821198,C003,T002,,
739.511893,2.2355943,1.8257825,11.820198,C003,T002,,
739.5139436,2.2404184,1.8181664,11.80648,C003,T002,,
739.5159941,2.2493584,1.8629941,11.88663,C003,T002,,
739.5180446,2.2587495,1.8713983,11.901501,C003,T002,,
739.5200951,2.2597761,1.8656712,11.891372,C003,T002,,
739.5221457,2.2571726,1.8649566,11.890107,C003,T002,,
739.5241962,2.2537479,1.8745914,11.907138,C003,T002,,
739.5262467,2.2585509,1.859149,11.87981,C003,T002,,
739.5282972,2.2598379,1.8471738,11.858505,C003,T002,,
739.5303478,2.2619691,1.8546777,11.871867,C003,T002,,
739.5323983,2.2636979,1.852005,11.867112,C003,T002,,
739.5344488,2.2635345,1.8420498,11.849358,C003,T002,,
739.5364993,2.2599432,1.8667295,11.893246,C003,T002,,
739.5385499,2.2594335,1.8613498,11.883715,C003,T002,,
739.5406004,2.2574918,1.8736902,11.905548,C003,T002,,
739.5426509,2.2568481,1.8587617,11.879123,C003,T002,,
739.5447014,2.2536001,1.8624307,11.885631,C003,T002,,
739.546752,2.2551513,1.854167,11.870959,C003,T002,,
739.5488025,2.2520628,1.9072907,11.964473,C003,T002,,
739.550853,2.2522888,1.9271799,11.999001,C003,T002,,
739.5529035,2.2378762,1.8932183,11.939886,C003,T002,,
739.5549541,2.2364972,1.8891358,11.932729,C003,T002,,
739.5570046,2.2381451,1.8849139,11.925315,C003,T002,,
739.5590551,2.2398629,1.8839824,11.923678,C003,T002,,
739.5611056,2.2461505,1.8885443,11.931691,C003,T002,,
739.5631562,2.2535131,1.9444023,12.028691,C003,T002,,
739.5652067,2.2563982,1.9672488,12.067785,C003,T002,,
739.5672572,2.2372158,1.9916955,12.109257,C003,T002,,
739.5693077,2.2172832,1.9827901,12.094192,C003,T002,,
739.5713583,2.1432874,1.8779908,11.913132,C003,T002,,
739.5734088,2.0562992,1.8678157,11.895168,C003,T002,,
739.5754593,2.0529537,1.89489,11.942814,C003,T002,,
739.5775098,2.1158309,1.8832045,11.92231,C003,T002,,
739.5795604,2.1309111,1.857096,11.876165,C003,T002,,
739.5816109,2.1339903,1.872654,11.903719,C003,T002,,
739.5836614,2.1690426,1.8690165,11.897291,C003,T002,,
739.5857119,2.1739717,1.8432869,11.851568,C003,T002,,
739.5877625,2.1782362,1.845651,11.855788,C003,T002,,
739.589813,2.1967416,1.805409,11.78341,C003,T002,,
739.5918635,2.2045357,1.7942898,11.763206,C003,T002,,
739.593914,2.2276025,1.7670094,11.713251,C003,T002,,
739.5959646,2.2156293,1.812609,11.796445,C003,T002,,
739.5980151,2.2231314,1.8140032,11.798965,C003,T002,,
739.6000656,2.2308569,1.8116847,11.794774,C003,T002,,
739.6021161,2.2280705,1.8211672,11.81189,C003,T002,,
739.6041667,2.2330942,1.8309075,11.829405,C003,T002,,
739.6062172,2.2273469,1.8592273,11.879949,C003,T002,,
739.6082677,2.2148507,1.8676,11.894786,C003,T002,,
739.6103182,2.2104542,1.8802316,11.917079,C003,T002,,
739.6123688,2.198065,1.9353566,12.013121,C003,T002,,
739.6144193,2.1910768,2.0006468,12.12435,C003,T002,,
739.6164698,2.1898961,2.0738614,12.246003,C003,T002,,
739.6185203,2.182682,2.0902565,12.272819,C003,T002,,
739.6205709,2.1922436,2.0614583,12.225615,C003,T002,,
739.6226214,2.2226307,2.1164467,12.315342,C003,T002,,
739.6246719,2.2479649,2.1309221,12.338682,C003,T002,,
739.6267224,2.256495,2.0121083,12.143604,C003,T002,,
739.628773,2.2596259,1.9190855,11.98498,C003,T002,,
739.6308235,2.2471209,1.9054419,11.96125,C003,T002,,
739.632874,2.2468424,1.9134378,11.975172,C003,T002,,
739.6349245,2.242357,1.8843665,11.924353,C003,T002,,
739.6369751,2.2258189,1.8502343,11.863959,C003,T002,,
739.6390256,2.2099614,1.8323833,11.832053,C003,T002,,
739.6410761,2.211659,1.8612208,11.883486,C003,T002,,
739.6431266,2.2134905,1.8413157,11.848046,C003,T002,,
739.6451772,2.2145967,1.8359194,11.838391,C003,T002,,
